,0
2016-06-13 18:25:00,69981287.09335254
2016-06-13 19:25:00,37822256.31923967
2016-06-13 20:25:00,23259676.34605648
2016-06-13 21:25:00,44395643.11269041
2016-06-13 22:25:00,61587577.8032539
2016-06-13 23:25:00,60576287.52733839
2016-06-14 00:25:00,63205642.24471869
2016-06-14 01:25:00,47732901.02321155
2016-06-14 02:25:00,51980320.18205665
2016-06-14 03:25:00,51980320.18205665
2016-06-14 04:25:00,38226772.429605864
2016-06-14 05:25:00,50362255.740591854
2016-06-14 06:25:00,32866933.96725372
2016-06-14 07:25:00,26293547.173802976
2016-06-14 08:25:00,35294030.62945092
2016-06-14 09:25:00,27911611.615267776
2016-06-14 10:25:00,40856127.146986164
2016-06-14 11:25:00,58857094.05828205
2016-06-14 12:25:00,37619998.26405656
2016-06-14 13:25:00,2528225.6897887476
2016-06-14 14:25:00,0.0
2016-06-14 15:25:00,505645.13795774954
2016-06-14 16:25:00,404516.11036619963
2016-06-14 17:25:00,606774.1655492994
2016-06-14 18:25:00,1719193.4690563483
2016-06-14 19:25:00,505645.13795774954
2016-06-14 20:25:00,606774.1655492994
2016-06-14 21:25:00,1112419.303507049
2016-06-14 22:25:00,3438386.9381126966
2016-06-14 23:25:00,16989676.635380384
2016-06-15 00:25:00,0.0
2016-06-15 01:25:00,303387.0827746497
2016-06-15 02:25:00,404516.11036619963
2016-06-15 03:25:00,2123709.579422548
2016-06-15 04:25:00,505645.13795774954
2016-06-15 05:25:00,3741774.0208873465
2016-06-15 06:25:00,1415806.3862816987
2016-06-15 07:25:00,7079031.931408494
2016-06-15 08:25:00,9101612.483239492
2016-06-15 09:25:00,15978386.359464886
2016-06-15 10:25:00,25686773.008253675
2016-06-15 11:25:00,83835963.87339488
2016-06-15 12:25:00,53800642.67870455
2016-06-15 13:25:00,36204191.877774864
2016-06-15 14:25:00,15978386.359464886
2016-06-15 15:25:00,6573386.793450744
2016-06-15 16:25:00,10112902.75915499
2016-06-15 17:25:00,505645.13795774954
2016-06-15 18:25:00,22349515.09773253
2016-06-15 19:25:00,5460967.489943695
2016-06-15 20:25:00,1314677.3586901487
2016-06-15 21:25:00,14865967.055957837
2016-06-15 22:25:00,19619031.352760684
2016-06-15 23:25:00,23664192.45642268
2016-06-16 00:25:00,26596934.256577626
2016-06-16 01:25:00,30844353.415422723
2016-06-16 02:25:00,26091289.118619878
2016-06-16 03:25:00,26091289.118619878
2016-06-16 04:25:00,39035804.65033826
2016-06-16 05:25:00,28214998.698042423
2016-06-16 06:25:00,27102579.394535374
2016-06-16 07:25:00,25383385.92547903
2016-06-16 08:25:00,19922418.43553533
2016-06-16 09:25:00,23664192.45642268
2016-06-16 10:25:00,36204191.877774864
2016-06-16 11:25:00,183650314.10625464
2016-06-16 12:25:00,60272900.44456375
2016-06-16 13:25:00,24675482.73233818
2016-06-16 14:25:00,18405483.021662083
2016-06-16 15:25:00,16382902.469831085
2016-06-16 16:25:00,21944998.98736633
2016-06-16 17:25:00,18708870.104436733
2016-06-16 18:25:00,41462901.312535465
2016-06-16 19:25:00,14865967.055957837
2016-06-16 20:25:00,2932741.800154947
2016-06-16 21:25:00,15674999.276690235
2016-06-16 22:25:00,34586127.43631007
2016-06-16 23:25:00,24776611.759929728
2016-06-17 00:25:00,24675482.73233818
2016-06-17 01:25:00,34889514.51908472
2016-06-17 02:25:00,0.0
2016-06-17 03:25:00,38125643.402014315
2016-06-17 04:25:00,39440320.760704465
2016-06-17 05:25:00,36103062.850183316
2016-06-17 06:25:00,37114353.12609882
2016-06-17 07:25:00,39541449.788296014
2016-06-17 08:25:00,31046611.47060582
2016-06-17 09:25:00,25282256.897887476
2016-06-17 10:25:00,49856610.6026341
2016-06-17 11:25:00,207415635.59026885
2016-06-17 12:25:00,36103062.850183316
2016-06-17 13:25:00,21439353.84940858
2016-06-17 14:25:00,3134999.8553380473
2016-06-17 15:25:00,10921934.97988739
2016-06-17 16:25:00,14158063.862816988
2016-06-17 17:25:00,24877740.787521277
2016-06-17 18:25:00,41260643.25735236
2016-06-17 19:25:00,26596934.256577626
2016-06-17 20:25:00,19821289.40794378
2016-06-17 21:25:00,22046128.01495788
2016-06-17 22:25:00,35900804.79500022
2016-06-17 23:25:00,35799675.76740867
2016-06-18 00:25:00,41968546.45049321
2016-06-18 01:25:00,42575320.61604251
2016-06-18 02:25:00,29833063.139507223
2016-06-18 03:25:00,42271933.53326786
2016-06-18 04:25:00,33675966.18798612
2016-06-18 05:25:00,34383869.38112697
2016-06-18 06:25:00,30642095.36023962
2016-06-18 07:25:00,45406933.38860591
2016-06-18 08:25:00,46215965.609338306
2016-06-18 09:25:00,33170321.05002837
2016-06-18 10:25:00,51070158.9337327
2016-06-18 11:25:00,185774023.68567717
2016-06-18 12:25:00,42575320.61604251
2016-06-18 13:25:00,22450644.125324078
2016-06-18 14:25:00,23360805.37364803
2016-06-18 15:25:00,22248386.07014098
2016-06-18 16:25:00,26091289.118619878
2016-06-18 17:25:00,36103062.850183316
2016-06-18 18:25:00,87779995.94946532
2016-06-18 19:25:00,50261126.713000305
2016-06-18 20:25:00,20630321.62867618
2016-06-18 21:25:00,29630805.08432412
2016-06-18 22:25:00,38327901.45719741
2016-06-18 23:25:00,47732901.02321155
2016-06-19 00:25:00,50665642.8233665
2016-06-19 01:25:00,61284190.72047924
2016-06-19 02:25:00,37721127.29164811
2016-06-19 03:25:00,49553223.519859456
2016-06-19 04:25:00,44699030.19546506
2016-06-19 05:25:00,38429030.48478896
2016-06-19 06:25:00,43788868.94714111
2016-06-19 07:25:00,40653869.09180307
2016-06-19 08:25:00,36103062.850183316
2016-06-19 09:25:00,50463384.7681834
2016-06-19 10:25:00,43283223.80918336
2016-06-19 11:25:00,223090634.8669591
2016-06-19 12:25:00,58048061.83754965
2016-06-19 13:25:00,27608224.532493126
2016-06-19 14:25:00,22046128.01495788
2016-06-19 15:25:00,21338224.82181703
2016-06-19 16:25:00,22754031.20809873
2016-06-19 17:25:00,21439353.84940858
2016-06-19 18:25:00,59666126.279014446
2016-06-19 19:25:00,24877740.787521277
2016-06-19 20:25:00,12742257.476535289
2016-06-19 21:25:00,18405483.021662083
2016-06-19 22:25:00,27709353.560084675
2016-06-19 23:25:00,44395643.11269041
2016-06-20 00:25:00,39541449.788296014
2016-06-20 01:25:00,33170321.05002837
2016-06-20 02:25:00,39541449.788296014
2016-06-20 03:25:00,30035321.194690324
2016-06-20 04:25:00,34586127.43631007
2016-06-20 05:25:00,34990643.54667627
2016-06-20 06:25:00,29327418.001549475
2016-06-20 07:25:00,24877740.787521277
2016-06-20 08:25:00,23461934.401239578
2016-06-20 09:25:00,25383385.92547903
2016-06-20 10:25:00,35496288.684634015
2016-06-20 11:25:00,97994027.73621187
2016-06-20 12:25:00,31147740.498197373
2016-06-20 13:25:00,12135483.31098599
2016-06-20 14:25:00,10011773.731563441
2016-06-20 15:25:00,3033870.8277464975
2016-06-20 16:25:00,5157580.407169045
2016-06-20 17:25:00,3134999.8553380473
2016-06-20 18:25:00,0.0
2016-06-20 19:25:00,0.0
2016-06-20 20:25:00,0.0
2016-06-20 21:25:00,0.0
2016-06-20 22:25:00,0.0
2016-06-20 23:25:00,0.0
2016-06-21 00:25:00,0.0
2016-06-21 01:25:00,0.0
2016-06-21 02:25:00,0.0
2016-06-21 03:25:00,0.0
2016-06-21 04:25:00,0.0
2016-06-21 05:25:00,0.0
2016-06-21 06:25:00,0.0
2016-06-21 07:25:00,0.0
2016-06-21 08:25:00,0.0
2016-06-21 09:25:00,0.0
2016-06-21 10:25:00,0.0
2016-06-21 11:25:00,0.0
2016-06-21 12:25:00,0.0
2016-06-21 13:25:00,1112419.303507049
2016-06-21 14:25:00,3741774.0208873465
2016-06-21 15:25:00,2325967.634605648
2016-06-21 16:25:00,0.0
2016-06-21 17:25:00,4854193.324394396
2016-06-21 18:25:00,22147257.04254943
2016-06-21 19:25:00,404516.11036619963
2016-06-21 20:25:00,1011290.2759154991
2016-06-21 21:25:00,2932741.800154947
2016-06-21 22:25:00,2325967.634605648
2016-06-21 23:25:00,4449677.214028196
2016-06-22 00:25:00,1112419.303507049
2016-06-22 01:25:00,17090805.662971936
2016-06-22 02:25:00,13753547.752450787
2016-06-22 03:25:00,13652418.724859238
2016-06-22 04:25:00,22450644.125324078
2016-06-22 05:25:00,15270483.166324036
2016-06-22 06:25:00,23967579.53919733
2016-06-22 07:25:00,27203708.422126926
2016-06-22 08:25:00,27608224.532493126
2016-06-22 09:25:00,19315644.269986033
2016-06-22 10:25:00,28214998.698042423
2016-06-22 11:25:00,76049028.74884553
2016-06-22 12:25:00,39035804.65033826
2016-06-22 13:25:00,47834030.05080311
2016-06-22 14:25:00,22551773.15291563
2016-06-22 15:25:00,14562579.973183187
2016-06-22 16:25:00,14056934.835225437
2016-06-22 17:25:00,11528709.14543669
2016-06-22 18:25:00,42575320.61604251
2016-06-22 19:25:00,3134999.8553380473
2016-06-22 20:25:00,3033870.8277464975
2016-06-22 21:25:00,15978386.359464886
2016-06-22 22:25:00,26596934.256577626
2016-06-22 23:25:00,38429030.48478896
2016-06-23 00:25:00,31855643.691338222
2016-06-23 01:25:00,24574353.704746626
2016-06-23 02:25:00,32462417.85688752
2016-06-23 03:25:00,10315160.81433809
2016-06-23 04:25:00,23866450.511605777
2016-06-23 05:25:00,10416289.84192964
2016-06-23 06:25:00,31046611.47060582
2016-06-23 07:25:00,33372579.10521147
2016-06-23 08:25:00,23664192.45642268
2016-06-23 09:25:00,19315644.269986033
2016-06-23 10:25:00,34484998.40871852
2016-06-23 11:25:00,152805960.6908319
2016-06-23 12:25:00,119028865.47525424
2016-06-23 13:25:00,39541449.788296014
2016-06-23 14:25:00,22754031.20809873
2016-06-23 15:25:00,21439353.84940858
2016-06-23 16:25:00,18203224.966478985
2016-06-23 17:25:00,25383385.92547903
2016-06-23 18:25:00,39541449.788296014
2016-06-23 19:25:00,18708870.104436733
2016-06-23 20:25:00,15877257.331873335
2016-06-23 21:25:00,19922418.43553533
2016-06-23 22:25:00,31046611.47060582
2016-06-23 23:25:00,30035321.194690324
2016-06-24 00:25:00,31349998.55338047
2016-06-24 01:25:00,38125643.402014315
2016-06-24 02:25:00,41968546.45049321
2016-06-24 03:25:00,49654352.547451004
2016-06-24 04:25:00,43182094.78159181
2016-06-24 05:25:00,39541449.788296014
2016-06-24 06:25:00,36912095.070915714
2016-06-24 07:25:00,36507578.96054952
2016-06-24 08:25:00,43384352.83677491
2016-06-24 09:25:00,33574837.16039457
2016-06-24 10:25:00,40957256.17457771
2016-06-24 11:25:00,253429343.14442408
2016-06-24 12:25:00,85150641.23208502
2016-06-24 13:25:00,34484998.40871852
2016-06-24 14:25:00,23664192.45642268
2016-06-24 15:25:00,13146773.586901488
2016-06-24 16:25:00,21944998.98736633
2016-06-24 17:25:00,17596450.800929684
2016-06-24 18:25:00,22450644.125324078
2016-06-24 19:25:00,404516.11036619963
2016-06-24 20:25:00,12135483.31098599
2016-06-24 21:25:00,26596934.256577626
2016-06-24 22:25:00,25686773.008253675
2016-06-24 23:25:00,40047094.926253766
2016-06-25 00:25:00,33170321.05002837
2016-06-25 01:25:00,39136933.67792981
2016-06-25 02:25:00,49148707.40949325
2016-06-25 03:25:00,31046611.47060582
2016-06-25 04:25:00,41159514.22976081
2016-06-25 05:25:00,38125643.402014315
2016-06-25 06:25:00,44699030.19546506
2016-06-25 07:25:00,40148223.953845315
2016-06-25 08:25:00,46721610.74729606
2016-06-25 09:25:00,41159514.22976081
2016-06-25 10:25:00,49755481.57504255
2016-06-25 11:25:00,247867246.6268888
2016-06-25 12:25:00,59261610.16864824
2016-06-25 13:25:00,31147740.498197373
2016-06-25 14:25:00,15978386.359464886
2016-06-25 15:25:00,13753547.752450787
2016-06-25 16:25:00,18708870.104436733
2016-06-25 17:25:00,19315644.269986033
2016-06-25 18:25:00,29630805.08432412
2016-06-25 19:25:00,18405483.021662083
2016-06-25 20:25:00,20529192.60108463
2016-06-25 21:25:00,20428063.573493082
2016-06-25 22:25:00,25686773.008253675
2016-06-25 23:25:00,26091289.118619878
2016-06-26 00:25:00,26091289.118619878
2016-06-26 01:25:00,37417740.208873466
2016-06-26 02:25:00,25686773.008253675
2016-06-26 03:25:00,26799192.311760727
2016-06-26 04:25:00,26293547.173802976
2016-06-26 05:25:00,25282256.897887476
2016-06-26 06:25:00,33170321.05002837
2016-06-26 07:25:00,24270966.62197198
2016-06-26 08:25:00,24473224.677155077
2016-06-26 09:25:00,25686773.008253675
2016-06-26 10:25:00,38429030.48478896
2016-06-26 11:25:00,132479026.14493038
2016-06-26 12:25:00,59362739.1962398
2016-06-26 13:25:00,23461934.401239578
2016-06-26 14:25:00,19821289.40794378
2016-06-26 15:25:00,18708870.104436733
2016-06-26 16:25:00,4651935.269211296
2016-06-26 17:25:00,910161.2483239492
2016-06-26 18:25:00,404516.11036619963
2016-06-26 19:25:00,0.0
2016-06-26 20:25:00,0.0
2016-06-26 21:25:00,0.0
2016-06-26 22:25:00,0.0
2016-06-26 23:25:00,0.0
2016-06-27 00:25:00,0.0
2016-06-27 01:25:00,0.0
2016-06-27 02:25:00,0.0
2016-06-27 03:25:00,0.0
2016-06-27 04:25:00,0.0
2016-06-27 05:25:00,202258.05518309982
2016-06-27 06:25:00,0.0
2016-06-27 07:25:00,4854193.324394396
2016-06-27 08:25:00,505645.13795774954
2016-06-27 09:25:00,1112419.303507049
2016-06-27 10:25:00,19821289.40794378
2016-06-27 11:25:00,30439837.305056524
2016-06-27 12:25:00,14865967.055957837
2016-06-27 13:25:00,0.0
2016-06-27 14:25:00,0.0
2016-06-27 15:25:00,0.0
2016-06-27 16:25:00,0.0
2016-06-27 17:25:00,0.0
2016-06-27 18:25:00,2730483.7449718476
2016-06-27 19:25:00,0.0
2016-06-27 20:25:00,0.0
2016-06-27 21:25:00,0.0
2016-06-27 22:25:00,0.0
2016-06-27 23:25:00,707903.1931408494
2016-06-28 00:25:00,18405483.021662083
2016-06-28 01:25:00,15472741.221507136
2016-06-28 02:25:00,23967579.53919733
2016-06-28 03:25:00,24270966.62197198
2016-06-28 04:25:00,21843869.95977478
2016-06-28 05:25:00,6371128.738267644
2016-06-28 06:25:00,4449677.214028196
2016-06-28 07:25:00,6067741.655492995
2016-06-28 08:25:00,809032.2207323993
2016-06-28 09:25:00,1314677.3586901487
2016-06-28 10:25:00,8595967.345281743
2016-06-28 11:25:00,20529192.60108463
2016-06-28 12:25:00,24270966.62197198
2016-06-28 13:25:00,3033870.8277464975
2016-06-28 14:25:00,2730483.7449718476
2016-06-28 15:25:00,809032.2207323993
2016-06-28 16:25:00,2831612.7725633974
2016-06-28 17:25:00,4854193.324394396
2016-06-28 18:25:00,24270966.62197198
2016-06-28 19:25:00,7888064.152140893
2016-06-28 20:25:00,3741774.0208873465
2016-06-28 21:25:00,10315160.81433809
2016-06-28 22:25:00,18405483.021662083
2016-06-28 23:25:00,10416289.84192964
2016-06-29 00:25:00,12236612.338577539
2016-06-29 01:25:00,9404999.56601414
2016-06-29 02:25:00,20630321.62867618
2016-06-29 03:25:00,16079515.387056435
2016-06-29 04:25:00,11730967.200619789
2016-06-29 05:25:00,6472257.765859194
2016-06-29 06:25:00,18708870.104436733
2016-06-29 07:25:00,14865967.055957837
2016-06-29 08:25:00,25686773.008253675
2016-06-29 09:25:00,28518385.780817073
2016-06-29 10:25:00,45002417.27823971
2016-06-29 11:25:00,148154025.4216206
2016-06-29 12:25:00,108713704.66091615
2016-06-29 13:25:00,38530159.51238052
2016-06-29 14:25:00,0.0
2016-06-29 15:25:00,25686773.008253675
2016-06-29 16:25:00,26091289.118619878
2016-06-29 17:25:00,32765804.93966217
2016-06-29 18:25:00,46215965.609338306
2016-06-29 19:25:00,32057901.74652132
2016-06-29 20:25:00,30540966.332648072
2016-06-29 21:25:00,34889514.51908472
2016-06-29 22:25:00,34484998.40871852
2016-06-29 23:25:00,54407416.84425385
2016-06-30 00:25:00,61992093.91362009
2016-06-30 01:25:00,49249836.4370848
2016-06-30 02:25:00,64823706.68618349
2016-06-30 03:25:00,50665642.8233665
2016-06-30 04:25:00,32968062.99484527
2016-06-30 05:25:00,47429513.94043691
2016-06-30 06:25:00,45406933.38860591
2016-06-30 07:25:00,47227255.88525381
2016-06-30 08:25:00,19416773.297577582
2016-06-30 09:25:00,28214998.698042423
2016-06-30 10:25:00,42777578.67122561
2016-06-30 11:25:00,157457895.9600432
2016-06-30 12:25:00,60070642.38938065
2016-06-30 13:25:00,23866450.511605777
2016-06-30 14:25:00,14056934.835225437
2016-06-30 15:25:00,15877257.331873335
2016-06-30 16:25:00,11225322.062662039
2016-06-30 17:25:00,14056934.835225437
2016-06-30 18:25:00,17596450.800929684
2016-06-30 19:25:00,707903.1931408494
2016-06-30 20:25:00,0.0
2016-06-30 21:25:00,202258.05518309982
2016-06-30 22:25:00,303387.0827746497
2016-06-30 23:25:00,0.0
2016-07-01 00:25:00,0.0
2016-07-01 01:25:00,4651935.269211296
2016-07-01 02:25:00,3033870.8277464975
2016-07-01 03:25:00,3539515.965704247
2016-07-01 04:25:00,1415806.3862816987
2016-07-01 05:25:00,606774.1655492994
2016-07-01 06:25:00,202258.05518309982
2016-07-01 07:25:00,101129.02759154991
2016-07-01 08:25:00,9000483.455647942
2016-07-01 09:25:00,3944032.0760704465
2016-07-01 10:25:00,11528709.14543669
2016-07-01 11:25:00,30844353.415422723
2016-07-01 12:25:00,26799192.311760727
2016-07-01 13:25:00,20326934.545901533
2016-07-01 14:25:00,1618064.4414647985
2016-07-01 15:25:00,0.0
2016-07-01 16:25:00,3033870.8277464975
2016-07-01 17:25:00,404516.11036619963
2016-07-01 18:25:00,1112419.303507049
2016-07-01 19:25:00,5865483.600309894
2016-07-01 20:25:00,1314677.3586901487
2016-07-01 21:25:00,11730967.200619789
2016-07-01 22:25:00,16281773.442239536
2016-07-01 23:25:00,14865967.055957837
2016-07-02 00:25:00,14562579.973183187
2016-07-02 01:25:00,26091289.118619878
2016-07-02 02:25:00,28012740.642859325
2016-07-02 03:25:00,30844353.415422723
2016-07-02 04:25:00,32664675.91207062
2016-07-02 05:25:00,17394192.745746583
2016-07-02 06:25:00,26192418.146211427
2016-07-02 07:25:00,21439353.84940858
2016-07-02 08:25:00,31855643.691338222
2016-07-02 09:25:00,32765804.93966217
2016-07-02 10:25:00,44496772.14028196
2016-07-02 11:25:00,102544833.9778316
2016-07-02 12:25:00,111039672.2955218
2016-07-02 13:25:00,47732901.02321155
2016-07-02 14:25:00,31147740.498197373
2016-07-02 15:25:00,29529676.056732573
2016-07-02 16:25:00,33675966.18798612
2016-07-02 17:25:00,26799192.311760727
2016-07-02 18:25:00,36305320.90536641
2016-07-02 19:25:00,25686773.008253675
2016-07-02 20:25:00,12236612.338577539
2016-07-02 21:25:00,24776611.759929728
2016-07-02 22:25:00,39339191.73311292
2016-07-02 23:25:00,47935159.07839466
2016-07-03 00:25:00,55722094.202943996
2016-07-03 01:25:00,44699030.19546506
2016-07-03 02:25:00,69981287.09335254
2016-07-03 03:25:00,56328868.368493296
2016-07-03 04:25:00,57542416.6995919
2016-07-03 05:25:00,50766771.85095806
2016-07-03 06:25:00,34889514.51908472
2016-07-03 07:25:00,42777578.67122561
2016-07-03 08:25:00,39541449.788296014
2016-07-03 09:25:00,36103062.850183316
2016-07-03 10:25:00,88589028.17019773
2016-07-03 11:25:00,187088701.04436734
2016-07-03 12:25:00,104466285.50207105
2016-07-03 13:25:00,50969029.906141154
2016-07-03 14:25:00,39642578.81588756
2016-07-03 15:25:00,30945482.44301427
2016-07-03 16:25:00,31147740.498197373
2016-07-03 17:25:00,24877740.787521277
2016-07-03 18:25:00,37114353.12609882
2016-07-03 19:25:00,4247419.158845096
2016-07-03 20:25:00,202258.05518309982
2016-07-03 21:25:00,11629838.17302824
2016-07-03 22:25:00,25383385.92547903
2016-07-03 23:25:00,34484998.40871852
2016-07-04 00:25:00,35900804.79500022
2016-07-04 01:25:00,32159030.77411287
2016-07-04 02:25:00,30844353.415422723
2016-07-04 03:25:00,23360805.37364803
2016-07-04 04:25:00,0.0
2016-07-04 05:25:00,11528709.14543669
2016-07-04 06:25:00,0.0
2016-07-04 07:25:00,202258.05518309982
2016-07-04 08:25:00,0.0
2016-07-04 09:25:00,0.0
2016-07-04 10:25:00,0.0
2016-07-04 11:25:00,0.0
2016-07-04 12:25:00,0.0
2016-07-04 13:25:00,0.0
2016-07-04 14:25:00,0.0
2016-07-04 15:25:00,2730483.7449718476
2016-07-04 16:25:00,505645.13795774954
2016-07-04 17:25:00,10112902.75915499
2016-07-04 18:25:00,18000966.911295883
2016-07-04 19:25:00,1011290.2759154991
2016-07-04 20:25:00,404516.11036619963
2016-07-04 21:25:00,2325967.634605648
2016-07-04 22:25:00,0.0
2016-07-04 23:25:00,0.0
2016-07-05 00:25:00,0.0
2016-07-05 01:25:00,0.0
2016-07-05 02:25:00,0.0
2016-07-05 03:25:00,0.0
2016-07-05 04:25:00,0.0
2016-07-05 05:25:00,0.0
2016-07-05 06:25:00,0.0
2016-07-05 07:25:00,0.0
2016-07-05 08:25:00,0.0
2016-07-05 09:25:00,0.0
2016-07-05 10:25:00,0.0
2016-07-05 11:25:00,303387.0827746497
2016-07-05 12:25:00,5460967.489943695
2016-07-05 13:25:00,0.0
2016-07-05 14:25:00,1112419.303507049
2016-07-05 15:25:00,202258.05518309982
2016-07-05 16:25:00,0.0
2016-07-05 17:25:00,505645.13795774954
2016-07-05 18:25:00,606774.1655492994
2016-07-05 19:25:00,0.0
2016-07-05 20:25:00,0.0
2016-07-05 21:25:00,0.0
2016-07-05 22:25:00,2325967.634605648
2016-07-05 23:25:00,6371128.738267644
2016-07-06 00:25:00,5460967.489943695
2016-07-06 01:25:00,12742257.476535289
2016-07-06 02:25:00,7382419.014183143
2016-07-06 03:25:00,17394192.745746583
2016-07-06 04:25:00,8595967.345281743
2016-07-06 05:25:00,3033870.8277464975
2016-07-06 06:25:00,4854193.324394396
2016-07-06 07:25:00,0.0
2016-07-06 08:25:00,20933708.71145083
2016-07-06 09:25:00,19821289.40794378
2016-07-06 10:25:00,24978869.815112825
2016-07-06 11:25:00,43788868.94714111
2016-07-06 12:25:00,58452577.947915845
2016-07-06 13:25:00,25686773.008253675
2016-07-06 14:25:00,41968546.45049321
2016-07-06 15:25:00,25079998.842704378
2016-07-06 16:25:00,31451127.58097202
2016-07-06 17:25:00,26596934.256577626
2016-07-06 18:25:00,38429030.48478896
2016-07-06 19:25:00,16585160.525014184
2016-07-06 20:25:00,7888064.152140893
2016-07-06 21:25:00,6573386.793450744
2016-07-06 22:25:00,2932741.800154947
2016-07-06 23:25:00,42878707.69881716
2016-07-07 00:25:00,26091289.118619878
2016-07-07 01:25:00,32968062.99484527
2016-07-07 02:25:00,23765321.484014228
2016-07-07 03:25:00,39339191.73311292
2016-07-07 04:25:00,23158547.318464927
2016-07-07 05:25:00,18708870.104436733
2016-07-07 06:25:00,21843869.95977478
2016-07-07 07:25:00,4854193.324394396
2016-07-07 08:25:00,14865967.055957837
2016-07-07 09:25:00,707903.1931408494
2016-07-07 10:25:00,0.0
2016-07-07 11:25:00,58857094.05828205
2016-07-07 12:25:00,70588061.25890183
2016-07-07 13:25:00,60677416.55492994
2016-07-07 14:25:00,60879674.61011305
2016-07-07 15:25:00,56126610.3133102
2016-07-07 16:25:00,61284190.72047924
2016-07-07 17:25:00,32462417.85688752
2016-07-07 18:25:00,114174672.15085985
2016-07-07 19:25:00,47834030.05080311
2016-07-07 20:25:00,39136933.67792981
2016-07-07 21:25:00,68059835.56911309
2016-07-07 22:25:00,74734351.39015538
2016-07-07 23:25:00,101938059.81228231
2016-07-08 00:25:00,161199669.98093057
2016-07-08 01:25:00,183751443.1338462
2016-07-08 02:25:00,197606119.9138885
2016-07-08 03:25:00,180211927.16814193
2016-07-08 04:25:00,116298381.7302824
2016-07-08 05:25:00,142187412.79371917
2016-07-08 06:25:00,146030315.84219807
2016-07-08 07:25:00,121961607.27540919
2016-07-08 08:25:00,71498222.50722578
2016-07-08 09:25:00,123984187.82724018
2016-07-08 10:25:00,200538861.71404347
2016-07-08 11:25:00,582402069.8997359
2016-07-08 12:25:00,501701105.8816791
2016-07-08 13:25:00,339389016.59724146
2016-07-08 14:25:00,258081278.41363537
2016-07-08 15:25:00,192246281.4515364
2016-07-08 16:25:00,139962574.18670508
2016-07-08 17:25:00,132782413.22770503
2016-07-08 18:25:00,184863862.43735322
2016-07-08 19:25:00,121455962.13745144
2016-07-08 20:25:00,56025481.28571865
2016-07-08 21:25:00,72307254.72795819
2016-07-08 22:25:00,120040155.75116974
2016-07-08 23:25:00,190527087.98248002
2016-07-09 00:25:00,189010152.56860676
2016-07-09 01:25:00,171312572.74008554
2016-07-09 02:25:00,239574666.36438173
2016-07-09 03:25:00,296813695.98119897
2016-07-09 04:25:00,189212410.62378988
2016-07-09 05:25:00,211966441.83188862
2016-07-09 06:25:00,274464180.8834664
2016-07-09 07:25:00,271329181.0281284
2016-07-09 08:25:00,230371924.8535507
2016-07-09 09:25:00,235226118.17794508
2016-07-09 10:25:00,264958052.28986076
2016-07-09 11:25:00,1170568494.3721902
2016-07-09 12:25:00,936657053.5529352
2016-07-09 13:25:00,510398202.25455236
2016-07-09 14:25:00,416853851.7323687
2016-07-09 15:25:00,176065637.0368884
2016-07-09 16:25:00,170604669.5469447
2016-07-09 17:25:00,211157409.6111562
2016-07-09 18:25:00,345659016.3079176
2016-07-09 19:25:00,250496601.34426913
2016-07-09 20:25:00,122062736.30300073
2016-07-09 21:25:00,136018542.11063462
2016-07-09 22:25:00,177582572.45076165
2016-07-09 23:25:00,232192247.3501986
2016-07-10 00:25:00,240383698.58511412
2016-07-10 01:25:00,368311918.4884248
2016-07-10 02:25:00,330287404.114002
2016-07-10 03:25:00,278711600.04231155
2016-07-10 04:25:00,297521599.17433983
2016-07-10 05:25:00,278104825.8767623
2016-07-10 06:25:00,341816113.2594387
2016-07-10 07:25:00,324927565.65164983
2016-07-10 08:25:00,320781275.5203963
2016-07-10 09:25:00,286801922.2496355
2016-07-10 10:25:00,344445467.976819
2016-07-10 11:25:00,1762173305.782757
2016-07-10 12:25:00,265564826.45541006
2016-07-10 13:25:00,435360463.78162235
2016-07-10 14:25:00,217225151.26664922
2016-07-10 15:25:00,112961123.81976125
2016-07-10 16:25:00,184661604.38217014
2016-07-10 17:25:00,187189830.07195887
2016-07-10 18:25:00,415539174.37367857
2016-07-10 19:25:00,343636435.7560866
2016-07-10 20:25:00,139962574.18670508
2016-07-10 21:25:00,301971276.388368
2016-07-10 22:25:00,336456274.79708654
2016-07-10 23:25:00,333321274.9417485
2016-07-11 00:25:00,347782725.8873401
2016-07-11 01:25:00,451439979.16867876
2016-07-11 02:25:00,356783209.3429881
2016-07-11 03:25:00,356783209.3429881
2016-07-11 04:25:00,438192076.55418575
2016-07-11 05:25:00,413516593.82184756
2016-07-11 06:25:00,394504336.63463616
2016-07-11 07:25:00,386616272.4824953
2016-07-11 08:25:00,413314335.76666445
2016-07-11 09:25:00,55418707.12016935
2016-07-11 10:25:00,488048687.1568199
2016-07-11 11:25:00,1821839432.0617716
2016-07-11 12:25:00,200538861.71404347
2016-07-11 13:25:00,608189971.9355811
2016-07-11 14:25:00,466204817.1970451
2016-07-11 15:25:00,336759661.8798612
2016-07-11 16:25:00,84341609.01135263
2016-07-11 17:25:00,351221112.8254528
2016-07-11 18:25:00,444563205.2924534
2016-07-11 19:25:00,563996586.8780738
2016-07-11 20:25:00,202055797.12791672
2016-07-11 21:25:00,211258538.63874775
2016-07-11 22:25:00,414224497.0149884
2016-07-11 23:25:00,523747233.89663696
2016-07-12 00:25:00,532039814.15914404
