,0
2016-06-18 15:25:00,79698876483.65216
2016-06-18 16:25:00,83497586147.07355
2016-06-18 17:25:00,115613030310.29446
2016-06-18 18:25:00,122615810954.89893
2016-06-18 19:25:00,98775249474.35658
2016-06-18 20:25:00,89800351662.6893
2016-06-18 21:25:00,99921951518.21716
2016-06-18 22:25:00,81471769466.35962
2016-06-18 23:25:00,82082487663.98499
2016-06-19 00:25:00,99633936047.63643
2016-06-19 01:25:00,112096875149.96387
2016-06-19 02:25:00,90048016651.26102
2016-06-19 03:25:00,100521646651.83505
2016-06-19 04:25:00,86736243255.69293
2016-06-19 05:25:00,69216448257.67764
2016-06-19 06:25:00,69937700482.46057
2016-06-19 07:25:00,60626043008.91344
2016-06-19 08:25:00,24872886594.196884
2016-06-19 09:25:00,60804333484.55734
2016-06-19 10:25:00,38051313566.73453
2016-06-19 11:25:00,44494446172.647354
2016-06-19 12:25:00,50493521218.405685
2016-06-19 13:25:00,47501416679.0545
2016-06-19 14:25:00,44520739719.82116
2016-06-19 15:25:00,42826423991.55233
2016-06-19 16:25:00,37593502458.82758
2016-06-19 17:25:00,42343532884.80268
2016-06-19 18:25:00,38093282113.18502
2016-06-19 19:25:00,36460452833.69186
2016-06-19 20:25:00,40225082014.81489
2016-06-19 21:25:00,43760755077.47066
2016-06-19 22:25:00,46408818664.95539
2016-06-19 23:25:00,45881430786.06546
2016-06-20 00:25:00,43150744783.03843
2016-06-20 01:25:00,45252003718.335655
2016-06-20 02:25:00,41156581487.960655
2016-06-20 03:25:00,39977012510.13282
2016-06-20 04:25:00,35677410773.05048
2016-06-20 05:25:00,34759968234.739944
2016-06-20 06:25:00,32812526550.409466
2016-06-20 07:25:00,34203252937.84846
2016-06-20 08:25:00,34284560676.032066
2016-06-20 09:25:00,35789562864.64951
2016-06-20 10:25:00,33532767484.916485
2016-06-20 11:25:00,31443037258.764698
2016-06-20 12:25:00,30133315222.426533
2016-06-20 13:25:00,25130967872.61052
2016-06-20 14:25:00,29721214434.990967
2016-06-20 15:25:00,26116975891.628128
2016-06-20 16:25:00,23831156480.976326
2016-06-20 17:25:00,19533577324.445824
2016-06-20 18:25:00,14169289184.879648
2016-06-20 19:25:00,8152415430.265204
2016-06-20 20:25:00,8807023625.865307
2016-06-20 21:25:00,7219601279.760748
2016-06-20 22:25:00,5848797310.757289
2016-06-20 23:25:00,6436053573.98142
2016-06-21 00:25:00,5489182488.641737
2016-06-21 01:25:00,5782861184.767598
2016-06-21 02:25:00,5676675705.796471
2016-06-21 03:25:00,7498312879.80306
2016-06-21 04:25:00,6619097113.922125
2016-06-21 05:25:00,6927439519.04876
2016-06-21 06:25:00,4358863347.250984
2016-06-21 07:25:00,3537796772.2351904
2016-06-21 08:25:00,4859856549.939523
2016-06-21 09:25:00,4798572359.219043
2016-06-21 10:25:00,4533108661.7912245
2016-06-21 11:25:00,6449503734.651095
2016-06-21 12:25:00,9084218290.493746
2016-06-21 13:25:00,10843964499.614305
2016-06-21 14:25:00,12199194598.368666
2016-06-21 15:25:00,15151150913.766006
2016-06-21 16:25:00,17475095967.819824
2016-06-21 17:25:00,18383841409.757492
2016-06-21 18:25:00,21497503040.27372
2016-06-21 19:25:00,22687791695.026264
2016-06-21 20:25:00,16917470509.680017
2016-06-21 21:25:00,20596746791.515785
2016-06-21 22:25:00,16610139394.829298
2016-06-21 23:25:00,24626435153.956276
2016-06-22 00:25:00,23159659737.768436
2016-06-22 01:25:00,27023395365.93119
2016-06-22 02:25:00,25574014142.489098
2016-06-22 03:25:00,26341381203.85378
2016-06-22 04:25:00,30791058417.881973
2016-06-22 05:25:00,28152096442.88048
2016-06-22 06:25:00,33854357792.65761
2016-06-22 07:25:00,33311800559.62895
2016-06-22 08:25:00,27390797123.17129
2016-06-22 09:25:00,24486068063.659206
2016-06-22 10:25:00,29872806847.3507
2016-06-22 11:25:00,23816189384.892776
2016-06-22 12:25:00,16427904887.109325
2016-06-22 13:25:00,13338311965.159883
2016-06-22 14:25:00,13404753736.28753
2016-06-22 15:25:00,11823702518.92124
2016-06-22 16:25:00,14068766931.453648
2016-06-22 17:25:00,10789961598.880417
2016-06-22 18:25:00,13704095657.958519
2016-06-22 19:25:00,13654441305.411068
2016-06-22 20:25:00,13374415028.010067
2016-06-22 21:25:00,16154654254.556957
2016-06-22 22:25:00,19342140075.21502
2016-06-22 23:25:00,17494613870.144993
2016-06-23 00:25:00,18397190441.399574
2016-06-23 01:25:00,18534523660.8689
2016-06-23 02:25:00,19397558782.335186
2016-06-23 03:25:00,19696496187.89581
2016-06-23 04:25:00,19742712153.505146
2016-06-23 05:25:00,12236814596.632723
2016-06-23 06:25:00,23933296798.843792
2016-06-23 07:25:00,28617593356.884384
2016-06-23 08:25:00,31233599042.622597
2016-06-23 09:25:00,22114491237.609768
2016-06-23 10:25:00,35074176123.46689
2016-06-23 11:25:00,31676038538.33563
2016-06-23 12:25:00,26832059245.727978
2016-06-23 13:25:00,26319031688.756046
2016-06-23 14:25:00,33019739927.944553
2016-06-23 15:25:00,32965029124.017525
2016-06-23 16:25:00,36146346073.9925
2016-06-23 17:25:00,24576376285.29846
2016-06-23 18:25:00,37847740834.19273
2016-06-23 19:25:00,29648502664.152645
2016-06-23 20:25:00,31404304841.197132
2016-06-23 21:25:00,7733033352.843047
2016-06-23 22:25:00,21092076768.6592
2016-06-23 23:25:00,36376010095.65291
2016-06-24 00:25:00,51793737126.150246
2016-06-24 01:25:00,50773244108.723915
2016-06-24 02:25:00,56650458676.23443
2016-06-24 03:25:00,56767060445.047485
2016-06-24 04:25:00,60789164130.41861
2016-06-24 05:25:00,66699245631.89638
2016-06-24 06:25:00,53621644299.86751
2016-06-24 07:25:00,70778891733.96709
2016-06-24 08:25:00,63155178859.95051
2016-06-24 09:25:00,46473440113.586395
2016-06-24 10:25:00,55182267453.66031
2016-06-24 11:25:00,36570784602.794235
2016-06-24 12:25:00,32518847854.283604
2016-06-24 13:25:00,28395615141.320934
2016-06-24 14:25:00,21677209322.303905
2016-06-24 15:25:00,21302728533.132397
2016-06-24 16:25:00,23317218762.75607
2016-06-24 17:25:00,22802674270.370266
2016-06-24 18:25:00,20866154521.019676
2016-06-24 19:25:00,12468602327.872555
2016-06-24 20:25:00,21005308062.98565
2016-06-24 21:25:00,20421186799.616856
2016-06-24 22:25:00,20209928260.978107
2016-06-24 23:25:00,20674717271.78887
2016-06-25 00:25:00,22887723782.574757
2016-06-25 01:25:00,26190294436.632004
2016-06-25 02:25:00,29474055091.55722
2016-06-25 03:25:00,27228586162.914448
2016-06-25 04:25:00,26344819590.791893
2016-06-25 05:25:00,33702866509.32547
2016-06-25 06:25:00,31660565797.11412
2016-06-25 07:25:00,29420456706.9337
2016-06-25 08:25:00,30472400851.941
2016-06-25 09:25:00,34013130365.976345
2016-06-25 10:25:00,31705568214.39236
2016-06-25 11:25:00,31252712428.8374
2016-06-25 12:25:00,28153815636.349537
2016-06-25 13:25:00,26614935223.488922
2016-06-25 14:25:00,21392328851.57851
2016-06-25 15:25:00,16401206823.825155
2016-06-25 16:25:00,18785930423.461494
2016-06-25 17:25:00,12841667310.657782
2016-06-25 18:25:00,12572259581.153893
2016-06-25 19:25:00,12581462322.664724
2016-06-25 20:25:00,11429299311.314196
2016-06-25 21:25:00,11429906085.479746
2016-06-25 22:25:00,13252756807.817432
2016-06-25 23:25:00,13807550653.184675
2016-06-26 00:25:00,15410041224.400375
2016-06-26 01:25:00,20038514559.21043
2016-06-26 02:25:00,20972845645.12876
2016-06-26 03:25:00,22724602661.069588
2016-06-26 04:25:00,21782383510.99912
2016-06-26 05:25:00,22485837026.925938
2016-06-26 06:25:00,19226954112.788242
2016-06-26 07:25:00,17844216918.52898
2016-06-26 08:25:00,15361398162.12884
2016-06-26 09:25:00,13890274197.754562
2016-06-26 10:25:00,12478917488.686892
2016-06-26 11:25:00,10659302895.232136
2016-06-26 12:25:00,11656333978.257225
2016-06-26 13:25:00,12167035567.594553
2016-06-26 14:25:00,14469844654.881735
2016-06-26 15:25:00,14819548832.293316
2016-06-26 16:25:00,12168249115.925652
2016-06-26 17:25:00,9019799099.917929
2016-06-26 18:25:00,6921877422.531225
2016-06-26 19:25:00,3666230637.2764587
2016-06-26 20:25:00,41968546.45049321
2016-06-26 21:25:00,2088011032.682731
2016-06-26 22:25:00,2741911325.0896926
2016-06-26 23:25:00,2829489062.983975
2016-06-27 00:25:00,2963586153.57037
2016-06-27 01:25:00,2981081475.343708
2016-06-27 02:25:00,2901391801.601567
2016-06-27 03:25:00,2538641979.630677
2016-06-27 04:25:00,2373093761.4633102
2016-06-27 05:25:00,2931831638.9066234
2016-06-27 06:25:00,3148450016.0077233
2016-06-27 07:25:00,3895389013.798911
2016-06-27 08:25:00,5264979434.4712715
2016-06-27 09:25:00,5673641834.968724
2016-06-27 10:25:00,7033422739.9647045
2016-06-27 11:25:00,7846904637.911132
2016-06-27 12:25:00,7495481267.030496
2016-06-27 13:25:00,5395739267.147145
2016-06-27 14:25:00,3854330628.5967417
2016-06-27 15:25:00,3876882401.749657
2016-06-27 16:25:00,2231209735.7523656
2016-06-27 17:25:00,3897108207.267967
2016-06-27 18:25:00,3658747089.234684
2016-06-27 19:25:00,2489088756.110818
2016-06-27 20:25:00,2990284216.8545394
2016-06-27 21:25:00,3139449532.5520754
2016-06-27 22:25:00,3017386796.2490745
2016-06-27 23:25:00,6549419213.911547
2016-06-28 00:25:00,10002773248.107794
2016-06-28 01:25:00,7654253840.34923
2016-06-28 02:25:00,7787238511.632117
2016-06-28 03:25:00,8493321382.276319
2016-06-28 04:25:00,6787578073.889647
2016-06-28 05:25:00,6555082439.456674
2016-06-28 06:25:00,5367018623.311145
2016-06-28 07:25:00,5183570567.260074
2016-06-28 08:25:00,5378850719.539356
2016-06-28 09:25:00,5528926196.485216
2016-06-28 10:25:00,5367625397.476694
2016-06-28 11:25:00,5668888770.671922
2016-06-28 12:25:00,6233896647.825911
2016-06-28 13:25:00,6221255519.376967
2016-06-28 14:25:00,6284663419.676869
2016-06-28 15:25:00,7172070636.79272
2016-06-28 16:25:00,6845626135.727197
2016-06-28 17:25:00,8253746715.911938
2016-06-28 18:25:00,7906570764.190146
2016-06-28 19:25:00,8880038783.786406
2016-06-28 20:25:00,7783395608.583638
2016-06-28 21:25:00,9035372970.167027
2016-06-28 22:25:00,9894362930.529652
2016-06-28 23:25:00,7611981906.815962
2016-06-29 00:25:00,7482132235.3884115
2016-06-29 01:25:00,7568091908.8412285
2016-06-29 02:25:00,13046655849.585854
2016-06-29 03:25:00,10691360796.978657
2016-06-29 04:25:00,8096187690.924302
2016-06-29 05:25:00,10241538882.251442
2016-06-29 06:25:00,13962075807.344563
2016-06-29 07:25:00,17483995322.24788
2016-06-29 08:25:00,21115639832.088028
2016-06-29 09:25:00,20905898228.863155
2016-06-29 10:25:00,19577972967.558514
2016-06-29 11:25:00,16751012130.264326
2016-06-29 12:25:00,16316157311.620663
2016-06-29 13:25:00,16991193570.794258
2016-06-29 14:25:00,15140734623.924078
2016-06-29 15:25:00,16766586000.513426
2016-06-29 16:25:00,17633261766.973007
2016-06-29 17:25:00,18593178496.872
2016-06-29 18:25:00,22942940231.639744
2016-06-29 19:25:00,21628869647.115147
2016-06-29 20:25:00,20952013065.4449
2016-06-29 21:25:00,19437504748.23385
2016-06-29 22:25:00,21584676262.057636
2016-06-29 23:25:00,23425426822.27903
2016-06-30 00:25:00,9124568772.502773
2016-06-30 01:25:00,14919969956.691725
2016-06-30 02:25:00,18686217202.256226
2016-06-30 03:25:00,20683818884.27211
2016-06-30 04:25:00,7712403031.214371
2016-06-30 05:25:00,21551607070.035202
2016-06-30 06:25:00,19010740251.79751
2016-06-30 07:25:00,22493927349.133263
2016-06-30 08:25:00,14430606592.176214
2016-06-30 09:25:00,22102355754.298782
2016-06-30 10:25:00,13250026324.07246
2016-06-30 11:25:00,17620721767.551655
2016-06-30 12:25:00,15833063946.815828
2016-06-30 13:25:00,16820588901.247313
2016-06-30 14:25:00,15050628660.340006
2016-06-30 15:25:00,14838055444.34257
2016-06-30 16:25:00,9964243088.595413
2016-06-30 17:25:00,9110410708.639957
2016-06-30 18:25:00,9857855351.569101
2016-06-30 19:25:00,6136509394.255248
2016-06-30 20:25:00,7657591098.25975
2016-06-30 21:25:00,7391318368.611199
2016-06-30 22:25:00,541040297.614792
2016-06-30 23:25:00,58452577.947915845
2016-07-01 00:25:00,4065386909.1803064
2016-07-01 01:25:00,4986773479.566917
2016-07-01 02:25:00,3545887094.4425144
2016-07-01 03:25:00,6627389694.184631
2016-07-01 04:25:00,4639900914.927901
2016-07-01 05:25:00,2504359239.277142
2016-07-01 06:25:00,652585615.0482715
2016-07-01 07:25:00,5876607793.344965
2016-07-01 08:25:00,6638918403.330069
2016-07-01 09:25:00,4846305260.242254
2016-07-01 10:25:00,9643765200.157791
2016-07-01 11:25:00,9469823272.700325
2016-07-01 12:25:00,10053135503.848385
2016-07-01 13:25:00,9256643282.537338
2016-07-01 14:25:00,9567412784.32617
2016-07-01 15:25:00,4680757042.074887
2016-07-01 16:25:00,10934677237.363926
2016-07-01 17:25:00,10661325475.783966
2016-07-01 18:25:00,11362655282.131365
2016-07-01 19:25:00,12607553611.783344
2016-07-01 20:25:00,13750513881.623041
2016-07-01 21:25:00,12348865559.204159
2016-07-01 22:25:00,14781119801.808527
2016-07-01 23:25:00,9843090513.540735
2016-07-02 00:25:00,11643692849.80828
2016-07-02 01:25:00,13552098729.48842
2016-07-02 02:25:00,15963115876.298561
2016-07-02 03:25:00,14761197383.372992
2016-07-02 04:25:00,16042198775.875153
2016-07-02 05:25:00,11869311710.36503
2016-07-02 06:25:00,12185542179.643806
2016-07-02 07:25:00,10188547271.79347
2016-07-02 08:25:00,9915498897.296286
2016-07-02 09:25:00,20435749379.59004
2016-07-02 10:25:00,25038535941.39184
2016-07-02 11:25:00,26738818282.28857
2016-07-02 12:25:00,24963902719.029278
2016-07-02 13:25:00,25158980613.253376
2016-07-02 14:25:00,23558816009.672283
2016-07-02 15:25:00,27912420647.488506
2016-07-02 16:25:00,29389814611.57346
2016-07-02 17:25:00,23965961474.755863
2016-07-02 18:25:00,34488234537.60145
2016-07-02 19:25:00,15959070715.194899
2016-07-02 20:25:00,22306231873.923347
2016-07-02 21:25:00,19223515725.850132
2016-07-02 22:25:00,24246897913.40519
2016-07-02 23:25:00,16087302322.180984
2016-07-03 00:25:00,16360552954.733353
2016-07-03 01:25:00,22307243164.19926
2016-07-03 02:25:00,8986022004.70235
2016-07-03 03:25:00,18518140758.39907
2016-07-03 04:25:00,20798094685.45056
2016-07-03 05:25:00,25351833668.870464
2016-07-03 06:25:00,21827790444.387722
2016-07-03 07:25:00,18684295750.731987
2016-07-03 08:25:00,16546225849.391438
2016-07-03 09:25:00,16062930226.531422
2016-07-03 10:25:00,14149569024.499296
2016-07-03 11:25:00,14779299479.311878
2016-07-03 12:25:00,15648503471.46125
2016-07-03 13:25:00,14927959149.871456
2016-07-03 14:25:00,12030005735.208002
2016-07-03 15:25:00,11218647546.840998
2016-07-03 16:25:00,12779169571.606205
2016-07-03 17:25:00,10313138233.786259
2016-07-03 18:25:00,13075073106.339079
2016-07-03 19:25:00,12363832655.287708
2016-07-03 20:25:00,4865620904.51224
2016-07-03 21:25:00,4494983018.389211
2016-07-03 22:25:00,12059130895.15437
2016-07-03 23:25:00,5081329120.365017
2016-07-04 00:25:00,4389808829.693998
2016-07-04 01:25:00,8965492812.101265
2016-07-04 02:25:00,11518899629.76031
2016-07-04 03:25:00,9363637793.729198
2016-07-04 04:25:00,7813936574.916286
2016-07-04 05:25:00,8774055562.870462
2016-07-04 06:25:00,4997594285.519214
2016-07-04 07:25:00,6079068106.583248
2016-07-04 08:25:00,6032447624.8635435
2016-07-04 09:25:00,4671958816.674422
2016-07-04 10:25:00,1337633647.9534307
2016-07-04 11:25:00,4162369646.6406026
2016-07-04 12:25:00,6100608589.460248
2016-07-04 13:25:00,6819433717.580985
2016-07-04 14:25:00,6361723738.70163
2016-07-04 15:25:00,4580740433.786844
2016-07-04 16:25:00,8235037845.807501
2016-07-04 17:25:00,10857718047.366756
2016-07-04 18:25:00,9615550201.45975
2016-07-04 19:25:00,7143147734.901536
2016-07-04 20:25:00,9533939076.193367
2016-07-04 21:25:00,8938794748.817097
2016-07-04 22:25:00,7556765457.750976
2016-07-04 23:25:00,1095935272.0096264
2016-07-05 00:25:00,195381281.30687442
2016-07-05 01:25:00,244833375.79914233
2016-07-05 02:25:00,250294343.289086
2016-07-05 03:25:00,323309501.21018505
2016-07-05 04:25:00,477935784.39766484
2016-07-05 05:25:00,158266928.1807756
2016-07-05 06:25:00,477531268.2872987
2016-07-05 07:25:00,639539970.4889616
2016-07-05 08:25:00,67756448.48633844
2016-07-05 09:25:00,1835592979.8142223
2016-07-05 10:25:00,1966150554.4349134
2016-07-05 11:25:00,2137260869.1198158
2016-07-05 12:25:00,3270007107.172766
2016-07-05 13:25:00,1194738331.9665706
2016-07-05 14:25:00,4594797368.62207
2016-07-05 15:25:00,2245266670.587591
2016-07-05 16:25:00,2483830046.6760573
2016-07-05 17:25:00,5524678777.326371
2016-07-05 18:25:00,3353741942.0185695
2016-07-05 19:25:00,5411414266.423836
2016-07-05 20:25:00,3595440317.9623737
2016-07-05 21:25:00,4596516562.091126
2016-07-05 22:25:00,6117396008.040445
2016-07-05 23:25:00,7545944651.798679
2016-07-06 00:25:00,6455571476.306588
2016-07-06 01:25:00,5754949573.15233
2016-07-06 02:25:00,5587176516.37795
2016-07-06 03:25:00,5844246504.515669
2016-07-06 04:25:00,3946054656.6222773
2016-07-06 05:25:00,4974536867.22834
2016-07-06 06:25:00,3779596277.2065864
2016-07-06 07:25:00,6263122936.799869
2016-07-06 08:25:00,7326798049.007791
2016-07-06 09:25:00,5855269568.523149
2016-07-06 10:25:00,10396873068.632063
2016-07-06 11:25:00,7647174808.417821
2016-07-06 12:25:00,8207935266.412965
2016-07-06 13:25:00,7683783516.405962
2016-07-06 14:25:00,12803743925.310951
2016-07-06 15:25:00,11189623515.922222
2016-07-06 16:25:00,9909431155.640793
2016-07-06 17:25:00,8558246217.990094
2016-07-06 18:25:00,11177993677.749195
2016-07-06 19:25:00,10890281594.251234
2016-07-06 20:25:00,10505789031.348162
2016-07-06 21:25:00,9630921813.653664
2016-07-06 22:25:00,4426013021.571774
2016-07-06 23:25:00,9590874718.72741
2016-07-07 00:25:00,13904432261.61738
2016-07-07 01:25:00,11450637536.136013
2016-07-07 02:25:00,13109659233.775389
2016-07-07 03:25:00,12432195877.939596
2016-07-07 04:25:00,15022312532.614372
2016-07-07 05:25:00,12899108598.329782
2016-07-07 06:25:00,16517808592.638212
2016-07-07 07:25:00,2986946958.944018
2016-07-07 08:25:00,4449677214.028196
2016-07-07 09:25:00,3258984043.1652875
2016-07-07 10:25:00,10638874831.658642
2016-07-07 11:25:00,14120949509.690887
2016-07-07 12:25:00,13859632102.394323
2016-07-07 13:25:00,16373194083.182297
2016-07-07 14:25:00,20252200194.511375
2016-07-07 15:25:00,20205377454.73649
2016-07-07 16:25:00,30632690360.673607
2016-07-07 17:25:00,13633305338.644434
2016-07-07 18:25:00,25136934485.23842
2016-07-07 19:25:00,23357973760.875465
2016-07-07 20:25:00,16666266005.142609
2016-07-07 21:25:00,20495820021.97942
2016-07-07 22:25:00,20094742298.551334
2016-07-07 23:25:00,23723454066.591328
2016-07-08 00:25:00,31111435177.292004
2016-07-08 01:25:00,24231728559.266457
2016-07-08 02:25:00,38348632907.85368
2016-07-08 03:25:00,26593900385.749878
2016-07-08 04:25:00,35453713364.017975
2016-07-08 05:25:00,28633672872.271442
2016-07-08 06:25:00,35918704632.88392
2016-07-08 07:25:00,26413081684.416187
2016-07-08 08:25:00,17902669496.4769
2016-07-08 09:25:00,48355552446.09273
2016-07-08 10:25:00,58474826333.985985
2016-07-08 11:25:00,49248521759.72611
2016-07-08 12:25:00,40122436051.80947
2016-07-08 13:25:00,46356737215.74574
2016-07-08 14:25:00,50075554947.36981
2016-07-08 15:25:00,65168152154.16031
2016-07-08 16:25:00,25638129945.98214
2016-07-08 17:25:00,48370013897.03832
2016-07-08 18:25:00,62358990025.72224
2016-07-08 19:25:00,66456434836.64906
2016-07-08 20:25:00,52949439653.46648
2016-07-08 21:25:00,48624960175.59662
2016-07-08 22:25:00,42218840793.782295
2016-07-08 23:25:00,44938200345.71908
2016-07-09 00:25:00,43572655086.150375
2016-07-09 01:25:00,40893039242.057076
2016-07-09 02:25:00,45050959211.48365
2016-07-09 03:25:00,51179782799.641945
2016-07-09 04:25:00,42739655285.87878
2016-07-09 05:25:00,49081456606.144875
2016-07-09 06:25:00,31809629983.784065
2016-07-09 07:25:00,75349519264.99478
2016-07-09 08:25:00,84692223350.01253
2016-07-09 09:25:00,87179896299.73706
2016-07-09 10:25:00,98011118541.87483
2016-07-09 11:25:00,41414359379.29152
2016-07-09 12:25:00,36058161561.93267
2016-07-09 13:25:00,62884860969.198296
2016-07-09 14:25:00,33363275234.673046
2016-07-09 15:25:00,68892936498.41228
2016-07-09 16:25:00,99007542850.73438
2016-07-09 17:25:00,114102061509.04912
2016-07-09 18:25:00,79420771657.77539
2016-07-09 19:25:00,83875505323.18317
2016-07-09 20:25:00,64218247197.99288
2016-07-09 21:25:00,80511245962.29507
2016-07-09 22:25:00,63315771755.76589
2016-07-09 23:25:00,71527347667.17215
2016-07-10 00:25:00,82871799724.33704
2016-07-10 01:25:00,53475310596.942535
2016-07-10 02:25:00,14616380615.86189
2016-07-10 03:25:00,52986857393.67535
2016-07-10 04:25:00,33698517961.139034
2016-07-10 05:25:00,130719279935.80981
2016-07-10 06:25:00,152049515564.4471
2016-07-10 07:25:00,170952856788.9424
2016-07-10 08:25:00,148770710231.8739
2016-07-10 09:25:00,142885000826.0457
2016-07-10 10:25:00,182123265789.62222
2016-07-10 11:25:00,165234313665.72302
2016-07-10 12:25:00,24006109698.70971
2016-07-10 13:25:00,133144354017.45518
2016-07-10 14:25:00,132745703390.6893
2016-07-10 15:25:00,46427527535.05983
2016-07-10 16:25:00,109572593492.25119
2016-07-10 17:25:00,177896578081.4334
2016-07-10 18:25:00,155454529923.4546
2016-07-10 19:25:00,183808682163.463
2016-07-10 20:25:00,104662880331.70903
2016-07-10 21:25:00,120038841073.81105
2016-07-10 22:25:00,111337092765.66855
2016-07-10 23:25:00,86591123101.09906
2016-07-11 00:25:00,86824630025.80795
2016-07-11 01:25:00,71577507664.85756
2016-07-11 02:25:00,19416469910.49481
2016-07-11 03:25:00,67861926062.116425
2016-07-11 04:25:00,128983602435.25604
2016-07-11 05:25:00,83417694215.27623
2016-07-11 06:25:00,60297070282.15813
2016-07-11 07:25:00,75868007789.45665
2016-07-11 08:25:00,86497275363.4941
2016-07-11 09:25:00,83748082748.41782
2016-07-11 10:25:00,112244017885.10957
2016-07-11 11:25:00,88628063974.84805
2016-07-11 12:25:00,35047781447.265495
2016-07-11 13:25:00,70209535308.62666
2016-07-11 14:25:00,81571786074.64766
2016-07-11 15:25:00,73752388532.24144
2016-07-11 16:25:00,87714868855.69637
2016-07-11 17:25:00,92029134301.77948
2016-07-11 18:25:00,104410664536.8957
2016-07-11 19:25:00,98955461401.52472
2016-07-11 20:25:00,93453031010.2685
2016-07-11 21:25:00,62702120816.34036
2016-07-11 22:25:00,55070216491.08887
2016-07-11 23:25:00,56143903377.02835
2016-07-12 00:25:00,36806819753.19291
2016-07-12 01:25:00,83726643394.5684
2016-07-12 02:25:00,23105555708.006958
2016-07-12 03:25:00,33176591049.739044
2016-07-12 04:25:00,35586799164.32845
2016-07-12 05:25:00,32318207863.54197
2016-07-12 06:25:00,64510510087.73246
2016-07-12 07:25:00,3931289818.593911
2016-07-12 08:25:00,34199207776.744797
2016-07-12 09:25:00,62045186653.10566
2016-07-12 10:25:00,132626371138.13127
2016-07-12 11:25:00,46095015292.33881
2016-07-12 12:25:00,38717956116.61803
2016-07-12 13:25:00,41648371949.13837
2016-07-12 14:25:00,43376970417.76073
2016-07-12 15:25:00,5020146058.672129
2016-07-12 16:25:00,75353564426.09843
2016-07-12 17:25:00,130522280590.06148
2016-07-12 18:25:00,129894572715.80074
2016-07-12 19:25:00,130548776395.29047
2016-07-12 20:25:00,44757179386.3302
2016-07-12 21:25:00,27761232751.23914
2016-07-12 22:25:00,45374572099.77661
2016-07-12 23:25:00,65835704865.29213
2016-07-13 00:25:00,78367007190.27144
2016-07-13 01:25:00,96868562788.14551
2016-07-13 02:25:00,97604883238.03958
2016-07-13 03:25:00,18706139620.69176
2016-07-13 04:25:00,12373136525.826132
2016-07-13 05:25:00,11527091080.995224
2016-07-13 06:25:00,62440803409.0438
2016-07-13 07:25:00,48807599199.426956
2016-07-13 08:25:00,10477068387.512161
2016-07-13 09:25:00,23385986501.518326
2016-07-13 10:25:00,16005590067.887012
2016-07-13 11:25:00,42490169974.810425
2016-07-13 12:25:00,64214404294.944405
2016-07-13 13:25:00,74282102378.76598
2016-07-13 14:25:00,85835588135.96259
2016-07-13 15:25:00,79115463123.4765
2016-07-13 16:25:00,92528610569.05414
2016-07-13 17:25:00,82719600537.81175
2016-07-13 18:25:00,65777050029.28903
2016-07-13 19:25:00,85553943794.12012
2016-07-13 20:25:00,40741547958.72494
2016-07-13 21:25:00,41195718421.63859
2016-07-13 22:25:00,62085537135.114685
2016-07-13 23:25:00,29024637692.940372
2016-07-14 00:25:00,100751715189.60583
2016-07-14 01:25:00,86107422962.12868
2016-07-14 02:25:00,71681872821.33205
2016-07-14 03:25:00,92739666849.6377
2016-07-14 04:25:00,122788943850.13567
2016-07-14 05:25:00,109666340100.82855
2016-07-14 06:25:00,82559311029.07915
2016-07-14 07:25:00,109963254925.83734
2016-07-14 08:25:00,103478052644.44643
2016-07-14 09:25:00,138084911531.41275
2016-07-14 10:25:00,144369069305.9517
2016-07-14 11:25:00,78308251225.24075
2016-07-14 12:25:00,78201661230.15926
2016-07-14 13:25:00,112184958532.99611
2016-07-14 14:25:00,84527484164.06589
2016-07-14 15:25:00,89830589241.93918
2016-07-14 16:25:00,96137905563.79655
2016-07-14 17:25:00,94958538844.0239
2016-07-14 18:25:00,84963855918.12343
2016-07-14 19:25:00,116345103341.0297
2016-07-14 20:25:00,83734733716.77573
2016-07-14 21:25:00,84649850287.45166
2016-07-14 22:25:00,114359232626.21443
2016-07-14 23:25:00,113680454593.01994
2016-07-15 00:25:00,113554346695.61328
2016-07-15 01:25:00,106950823451.94025
2016-07-15 02:25:00,133502553033.18445
2016-07-15 03:25:00,99223048808.53197
2016-07-15 04:25:00,70680695448.17569
2016-07-15 05:25:00,104212653900.87144
2016-07-15 06:25:00,91748096734.10255
2016-07-15 07:25:00,72826754542.69597
2016-07-15 08:25:00,33343858461.37547
2016-07-15 09:25:00,94899681749.96562
2016-07-15 10:25:00,98455985134.25006
2016-07-15 11:25:00,87480957414.8771
2016-07-15 12:25:00,98338270946.1335
2016-07-15 13:25:00,97412232440.47768
2016-07-15 14:25:00,79900932280.78008
2016-07-15 15:25:00,127650519593.54424
2016-07-15 16:25:00,79986993083.26048
2016-07-15 17:25:00,55970467094.70885
2016-07-15 18:25:00,115427761931.74673
2016-07-15 19:25:00,134588577660.49011
2016-07-15 20:25:00,76608575658.50958
2016-07-15 21:25:00,92847268134.99512
2016-07-15 22:25:00,73712139179.26
2016-07-15 23:25:00,98709212219.3393
2016-07-16 00:25:00,40201114435.275696
2016-07-16 01:25:00,78379041544.55484
2016-07-16 02:25:00,76169473420.70706
2016-07-16 03:25:00,17740761923.302826
2016-07-16 04:25:00,79771588254.49048
2016-07-16 05:25:00,109168684156.05054
2016-07-16 06:25:00,102847412028.38553
2016-07-16 07:25:00,104939771609.25468
